lf,image_id,task,vote,confidence,reason,source,path,pred_class,fold
lf4_crown,BudRot389,4_crown_disease,1,0.9992069602012634,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot389.jpg,budrot,1
lf4_crown,BudRot394,4_crown_disease,1,0.9996517896652222,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot394.jpg,budrot,1
lf4_crown,BudRot396,4_crown_disease,1,0.9996956586837769,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot396.jpg,budrot,1
lf4_crown,BudRot397,4_crown_disease,1,0.9999121427536012,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot397.jpg,budrot,1
lf4_crown,BudRot399,4_crown_disease,1,0.9999651908874512,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot399.jpg,budrot,1
lf4_crown,BudRot404,4_crown_disease,1,0.9999291896820068,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot404.jpg,budrot,1
lf4_crown,BudRot410,4_crown_disease,1,0.9999762773513794,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot410.jpg,budrot,1
lf4_crown,BudRot411,4_crown_disease,1,0.9999855756759644,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot411.jpg,budrot,1
lf4_crown,BudRot419,4_crown_disease,1,0.9999470710754396,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot419.jpg,budrot,1
lf4_crown,BudRot421,4_crown_disease,1,0.9999563694000244,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot421.jpg,budrot,1
lf4_crown,BudRot423,4_crown_disease,1,0.9999662637710572,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot423.jpg,budrot,1
lf4_crown,BudRot429,4_crown_disease,1,0.9999688863754272,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot429.jpg,budrot,1
lf4_crown,BudRot430,4_crown_disease,1,0.9999885559082032,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot430.jpg,budrot,1
lf4_crown,BudRot442,4_crown_disease,1,0.9999806880950928,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot442.jpg,budrot,1
lf4_crown,BudRot455,4_crown_disease,1,0.9998695850372314,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot455.jpg,budrot,1
lf4_crown,BudRot457,4_crown_disease,1,0.9999445676803588,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot457.jpg,budrot,1
lf4_crown,BudRot464,4_crown_disease,1,0.9999964237213136,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot464.jpg,budrot,1
lf4_crown,BudRot016,4_crown_disease,1,0.9998804330825806,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot016.jpg,budrot,2
lf4_crown,BudRot017,4_crown_disease,1,0.9998931884765624,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot017.jpg,budrot,2
lf4_crown,BudRot018,4_crown_disease,1,0.9998024106025696,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot018.jpg,budrot,2
lf4_crown,BudRot022,4_crown_disease,1,0.9988351464271544,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot022.jpg,budrot,2
lf4_crown,BudRot024,4_crown_disease,1,0.9937572479248048,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot024.jpg,budrot,2
lf4_crown,BudRot026,4_crown_disease,1,0.9928600192070008,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot026.jpg,budrot,2
lf4_crown,BudRot027,4_crown_disease,1,0.9846531748771667,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot027.jpg,budrot,2
lf4_crown,BudRot030,4_crown_disease,1,0.9998910427093506,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot030.jpg,budrot,2
lf4_crown,BudRot031,4_crown_disease,1,0.9998914003372192,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot031.jpg,budrot,2
lf4_crown,BudRot035,4_crown_disease,1,0.9998806715011596,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot035.jpg,budrot,2
lf4_crown,BudRot053,4_crown_disease,1,0.997413694858551,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot053.jpg,budrot,2
lf4_crown,BudRot054,4_crown_disease,1,0.9986565113067628,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot054.jpg,budrot,2
lf4_crown,BudRot060,4_crown_disease,1,0.9999922513961792,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot060.jpg,budrot,2
lf4_crown,BudRot061,4_crown_disease,1,0.9999932050704956,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot061.jpg,budrot,2
lf4_crown,BudRot064,4_crown_disease,1,0.9999970197677612,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot064.jpg,budrot,2
lf4_crown,BudRot066,4_crown_disease,1,0.9999916553497314,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot066.jpg,budrot,2
lf4_crown,BudRot079,4_crown_disease,1,0.9999774694442748,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot079.jpg,budrot,2
lf4_crown,BudRot082,4_crown_disease,1,0.9999676942825316,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot082.jpg,budrot,2
lf4_crown,BudRot091,4_crown_disease,1,0.999982476234436,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot091.jpg,budrot,2
lf4_crown,BudRot095,4_crown_disease,1,0.9999874830245972,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot095.jpg,budrot,2
lf4_crown,BudRot100,4_crown_disease,1,0.9999808073043824,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot100.jpg,budrot,2
lf4_crown,BudRot103,4_crown_disease,1,0.9999880790710448,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot103.jpg,budrot,2
lf4_crown,BudRot115,4_crown_disease,1,0.9999451637268066,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot115.jpg,budrot,2
lf4_crown,BudRot116,4_crown_disease,1,0.999912977218628,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot116.jpg,budrot,2
lf4_crown,BudRot126,4_crown_disease,1,0.9999344348907472,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot126.jpg,budrot,2
lf4_crown,BudRot129,4_crown_disease,1,0.9999668598175048,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot129.jpg,budrot,2
lf4_crown,BudRot135,4_crown_disease,1,0.9999847412109376,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot135.jpg,budrot,2
lf4_crown,BudRot137,4_crown_disease,1,0.9999762773513794,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot137.jpg,budrot,2
lf4_crown,BudRot138,4_crown_disease,1,0.9999806880950928,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot138.jpg,budrot,2
lf4_crown,BudRot148,4_crown_disease,1,0.9999759197235109,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot148.jpg,budrot,2
lf4_crown,BudRot155,4_crown_disease,1,0.9999508857727052,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot155.jpg,budrot,2
lf4_crown,BudRot160,4_crown_disease,1,0.9996508359909058,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot160.jpg,budrot,2
lf4_crown,BudRot169,4_crown_disease,1,0.9996104836463928,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot169.jpg,budrot,2
lf4_crown,BudRot171,4_crown_disease,1,0.9998506307601928,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot171.jpg,budrot,2
lf4_crown,BudRot176,4_crown_disease,1,0.9999853372573853,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot176.jpg,budrot,2
lf4_crown,BudRot185,4_crown_disease,1,0.999885320663452,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot185.jpg,budrot,2
lf4_crown,BudRot187,4_crown_disease,1,0.9998890161514282,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot187.jpg,budrot,2
lf4_crown,BudRot188,4_crown_disease,1,0.9998918771743774,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot188.jpg,budrot,2
lf4_crown,BudRot192,4_crown_disease,1,0.9996022582054138,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot192.jpg,budrot,2
lf4_crown,BudRot199,4_crown_disease,1,0.999993085861206,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot199.jpg,budrot,2
lf4_crown,BudRot200,4_crown_disease,1,0.9999922513961792,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot200.jpg,budrot,2
lf4_crown,BudRot221,4_crown_disease,1,0.999975085258484,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot221.jpg,budrot,2
lf4_crown,BudRot224,4_crown_disease,1,0.9999876022338868,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot224.jpg,budrot,2
lf4_crown,BudRot226,4_crown_disease,1,0.9999871253967284,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot226.jpg,budrot,2
lf4_crown,BudRot238,4_crown_disease,1,0.9999829530715942,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot238.jpg,budrot,2
lf4_crown,BudRot258,4_crown_disease,1,0.9999834299087524,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot258.jpg,budrot,2
lf4_crown,BudRot265,4_crown_disease,1,0.9999562501907348,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot265.jpg,budrot,2
lf4_crown,BudRot266,4_crown_disease,1,0.999963879585266,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot266.jpg,budrot,2
lf4_crown,BudRot269,4_crown_disease,1,0.999943733215332,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot269.jpg,budrot,2
lf4_crown,BudRot273,4_crown_disease,1,0.9999281167984008,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot273.jpg,budrot,2
lf4_crown,BudRot279,4_crown_disease,1,0.999951958656311,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot279.jpg,budrot,2
lf4_crown,BudRot285,4_crown_disease,1,0.9999831914901732,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot285.jpg,budrot,2
lf4_crown,BudRot286,4_crown_disease,1,0.9999828338623048,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot286.jpg,budrot,2
lf4_crown,BudRot287,4_crown_disease,1,0.9999808073043824,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot287.jpg,budrot,2
lf4_crown,BudRot293,4_crown_disease,1,0.9999709129333496,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot293.jpg,budrot,2
lf4_crown,BudRot295,4_crown_disease,1,0.9999765157699584,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot295.jpg,budrot,2
lf4_crown,BudRot298,4_crown_disease,1,0.9999712705612184,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot298.jpg,budrot,2
lf4_crown,BudRot302,4_crown_disease,1,0.9999854564666748,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot302.jpg,budrot,2
lf4_crown,BudRot305,4_crown_disease,1,0.9999741315841676,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot305.jpg,budrot,2
lf4_crown,BudRot310,4_crown_disease,1,0.9999662637710572,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot310.jpg,budrot,2
lf4_crown,BudRot311,4_crown_disease,1,0.9999690055847168,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot311.jpg,budrot,2
lf4_crown,BudRot326,4_crown_disease,1,0.9999858140945436,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot326.jpg,budrot,2
lf4_crown,BudRot327,4_crown_disease,1,0.9999834299087524,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot327.jpg,budrot,2
lf4_crown,BudRot334,4_crown_disease,1,0.9999880790710448,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot334.jpg,budrot,2
lf4_crown,BudRot345,4_crown_disease,1,0.9999563694000244,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot345.jpg,budrot,2
lf4_crown,BudRot347,4_crown_disease,1,0.9999735355377196,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot347.jpg,budrot,2
lf4_crown,BudRot349,4_crown_disease,1,0.9999953508377076,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot349.jpg,budrot,2
lf4_crown,BudRot360,4_crown_disease,1,0.9999954700469972,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot360.jpg,budrot,2
lf4_crown,BudRot365,4_crown_disease,1,0.9999970197677612,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot365.jpg,budrot,2
lf4_crown,BudRot370,4_crown_disease,1,0.9999949932098388,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot370.jpg,budrot,2
lf4_crown,BudRot381,4_crown_disease,1,0.9999971389770508,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot381.jpg,budrot,2
lf4_crown,BudRot383,4_crown_disease,1,0.9999974966049194,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot383.jpg,budrot,2
lf4_crown,BudRot384,4_crown_disease,1,0.9999957084655762,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot384.jpg,budrot,2
lf4_crown,BudRot388,4_crown_disease,1,0.999996542930603,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot388.jpg,budrot,2
lf4_crown,BudRot392,4_crown_disease,1,0.999996542930603,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot392.jpg,budrot,2
lf4_crown,BudRot406,4_crown_disease,1,0.9999451637268066,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot406.jpg,budrot,2
lf4_crown,BudRot413,4_crown_disease,1,0.999996542930603,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot413.jpg,budrot,2
lf4_crown,BudRot418,4_crown_disease,1,0.9999182224273682,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot418.jpg,budrot,2
lf4_crown,BudRot428,4_crown_disease,1,0.9999932050704956,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot428.jpg,budrot,2
lf4_crown,BudRot431,4_crown_disease,1,0.9999783039093018,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot431.jpg,budrot,2
lf4_crown,BudRot433,4_crown_disease,1,0.9999880790710448,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot433.jpg,budrot,2
lf4_crown,BudRot439,4_crown_disease,1,0.9999860525131226,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot439.jpg,budrot,2
lf4_crown,BudRot445,4_crown_disease,1,0.999992609024048,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot445.jpg,budrot,2
lf4_crown,BudRot447,4_crown_disease,1,0.999990940093994,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot447.jpg,budrot,2
lf4_crown,BudRot449,4_crown_disease,1,0.9999805688858032,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot449.jpg,budrot,2
lf4_crown,BudRot450,4_crown_disease,1,0.9999725818634032,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot450.jpg,budrot,2
lf4_crown,BudRot452,4_crown_disease,1,0.9999877214431764,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot452.jpg,budrot,2
lf4_crown,BudRot453,4_crown_disease,1,0.9999916553497314,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot453.jpg,budrot,2
lf4_crown,BudRot459,4_crown_disease,1,0.9999943971633912,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot459.jpg,budrot,2
lf4_crown,BudRot461,4_crown_disease,1,0.9999885559082032,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot461.jpg,budrot,2
lf4_crown,BudRot003,4_crown_disease,1,0.9999943971633912,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot003.jpg,budrot,3
lf4_crown,BudRot008,4_crown_disease,1,0.9999885559082032,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot008.jpg,budrot,3
lf4_crown,BudRot011,4_crown_disease,1,0.9999828338623048,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot011.jpg,budrot,3
lf4_crown,BudRot020,4_crown_disease,1,0.999962329864502,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot020.jpg,budrot,3
lf4_crown,BudRot023,4_crown_disease,1,0.9999661445617676,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot023.jpg,budrot,3
lf4_crown,BudRot034,4_crown_disease,1,0.999997854232788,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot034.jpg,budrot,3
lf4_crown,BudRot037,4_crown_disease,1,0.9999958276748656,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot037.jpg,budrot,3
lf4_crown,BudRot042,4_crown_disease,1,0.9999947547912598,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot042.jpg,budrot,3
lf4_crown,BudRot044,4_crown_disease,1,0.9999924898147584,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot044.jpg,budrot,3
lf4_crown,BudRot045,4_crown_disease,1,0.9999934434890748,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot045.jpg,budrot,3
lf4_crown,BudRot055,4_crown_disease,1,0.9999902248382568,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot055.jpg,budrot,3
lf4_crown,BudRot058,4_crown_disease,1,0.9999669790267944,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot058.jpg,budrot,3
lf4_crown,BudRot077,4_crown_disease,1,0.9999974966049194,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot077.jpg,budrot,3
lf4_crown,BudRot078,4_crown_disease,1,0.9999964237213136,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot078.jpg,budrot,3
lf4_crown,BudRot080,4_crown_disease,1,0.9999954700469972,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot080.jpg,budrot,3
lf4_crown,BudRot094,4_crown_disease,1,0.9999985694885254,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot094.jpg,budrot,3
lf4_crown,BudRot101,4_crown_disease,1,0.9999966621398926,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot101.jpg,budrot,3
lf4_crown,BudRot102,4_crown_disease,1,0.9999970197677612,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot102.jpg,budrot,3
lf4_crown,BudRot105,4_crown_disease,1,0.9999905824661256,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot105.jpg,budrot,3
lf4_crown,BudRot106,4_crown_disease,1,0.999991536140442,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot106.jpg,budrot,3
lf4_crown,BudRot109,4_crown_disease,1,0.999997615814209,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot109.jpg,budrot,3
lf4_crown,BudRot112,4_crown_disease,1,0.999986171722412,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot112.jpg,budrot,3
lf4_crown,BudRot118,4_crown_disease,1,0.9999701976776124,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot118.jpg,budrot,3
lf4_crown,BudRot120,4_crown_disease,1,0.9999830722808838,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot120.jpg,budrot,3
lf4_crown,BudRot121,4_crown_disease,1,0.9999843835830688,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot121.jpg,budrot,3
lf4_crown,BudRot130,4_crown_disease,1,0.9999974966049194,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot130.jpg,budrot,3
lf4_crown,BudRot131,4_crown_disease,1,0.99999737739563,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot131.jpg,budrot,3
lf4_crown,BudRot132,4_crown_disease,1,0.9999971389770508,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot132.jpg,budrot,3
lf4_crown,BudRot136,4_crown_disease,1,0.9999977350234984,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot136.jpg,budrot,3
lf4_crown,BudRot146,4_crown_disease,1,0.9999934434890748,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot146.jpg,budrot,3
lf4_crown,BudRot147,4_crown_disease,1,0.9999896287918092,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot147.jpg,budrot,3
lf4_crown,BudRot149,4_crown_disease,1,0.9999454021453856,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot149.jpg,budrot,3
lf4_crown,BudRot150,4_crown_disease,1,0.9998096823692322,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot150.jpg,budrot,3
lf4_crown,BudRot153,4_crown_disease,1,0.9990668892860411,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot153.jpg,budrot,3
lf4_crown,BudRot157,4_crown_disease,1,0.9999701976776124,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot157.jpg,budrot,3
lf4_crown,BudRot158,4_crown_disease,1,0.9999880790710448,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot158.jpg,budrot,3
lf4_crown,BudRot159,4_crown_disease,1,0.9999966621398926,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot159.jpg,budrot,3
lf4_crown,BudRot165,4_crown_disease,1,0.9999839067459106,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot165.jpg,budrot,3
lf4_crown,BudRot166,4_crown_disease,1,0.9999818801879884,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot166.jpg,budrot,3
lf4_crown,BudRot167,4_crown_disease,1,0.9999840259552002,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot167.jpg,budrot,3
lf4_crown,BudRot175,4_crown_disease,1,0.999948024749756,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot175.jpg,budrot,3
lf4_crown,BudRot177,4_crown_disease,1,0.9999401569366456,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot177.jpg,budrot,3
lf4_crown,BudRot178,4_crown_disease,1,0.9999727010726928,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot178.jpg,budrot,3
lf4_crown,BudRot179,4_crown_disease,1,0.9998972415924072,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot179.jpg,budrot,3
lf4_crown,BudRot181,4_crown_disease,1,0.999968647956848,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot181.jpg,budrot,3
lf4_crown,BudRot184,4_crown_disease,1,0.9995463490486144,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot184.jpg,budrot,3
lf4_crown,BudRot190,4_crown_disease,1,0.9999982118606568,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot190.jpg,budrot,3
lf4_crown,BudRot191,4_crown_disease,1,0.9999983310699464,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot191.jpg,budrot,3
lf4_crown,BudRot195,4_crown_disease,1,0.9999986886978148,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot195.jpg,budrot,3
lf4_crown,BudRot204,4_crown_disease,1,0.9999822378158568,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot204.jpg,budrot,3
lf4_crown,BudRot206,4_crown_disease,1,0.9999983310699464,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot206.jpg,budrot,3
lf4_crown,BudRot213,4_crown_disease,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot213.jpg,budrot,3
lf4_crown,BudRot216,4_crown_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot216.jpg,budrot,3
lf4_crown,BudRot220,4_crown_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot220.jpg,budrot,3
lf4_crown,BudRot222,4_crown_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot222.jpg,budrot,3
lf4_crown,BudRot223,4_crown_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot223.jpg,budrot,3
lf4_crown,BudRot228,4_crown_disease,1,0.999975323677063,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot228.jpg,budrot,3
lf4_crown,BudRot230,4_crown_disease,1,0.9999923706054688,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot230.jpg,budrot,3
lf4_crown,BudRot231,4_crown_disease,1,0.9999949932098388,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot231.jpg,budrot,3
lf4_crown,BudRot232,4_crown_disease,1,0.9999990463256836,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot232.jpg,budrot,3
lf4_crown,BudRot235,4_crown_disease,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot235.jpg,budrot,3
lf4_crown,BudRot240,4_crown_disease,1,0.9999667406082152,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot240.jpg,budrot,3
lf4_crown,BudRot242,4_crown_disease,1,0.9999946355819702,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot242.jpg,budrot,3
lf4_crown,BudRot244,4_crown_disease,1,0.99999737739563,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot244.jpg,budrot,3
lf4_crown,BudRot246,4_crown_disease,1,0.9999979734420776,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Rot/BudRot246.jpg,budrot,3
