lf,image_id,task,vote,confidence,reason,source,path,pred_class,fold
lf3_trunk,StemBleeding719,3_trunk_disease,1,0.9999964237213136,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding719.jpg,stembleed,0
lf3_trunk,StemBleeding725,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding725.jpg,stembleed,0
lf3_trunk,StemBleeding735,3_trunk_disease,1,0.999998927116394,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding735.jpg,stembleed,0
lf3_trunk,StemBleeding737,3_trunk_disease,1,0.9999990463256836,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding737.jpg,stembleed,0
lf3_trunk,StemBleeding740,3_trunk_disease,1,0.9999982118606568,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding740.jpg,stembleed,0
lf3_trunk,StemBleeding741,3_trunk_disease,1,0.9999986886978148,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding741.jpg,stembleed,0
lf3_trunk,StemBleeding747,3_trunk_disease,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding747.jpg,stembleed,0
lf3_trunk,StemBleeding749,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding749.jpg,stembleed,0
lf3_trunk,StemBleeding754,3_trunk_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding754.jpg,stembleed,0
lf3_trunk,StemBleeding757,3_trunk_disease,1,0.9999988079071044,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding757.jpg,stembleed,0
lf3_trunk,StemBleeding761,3_trunk_disease,1,0.9999990463256836,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding761.jpg,stembleed,0
lf3_trunk,StemBleeding766,3_trunk_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding766.jpg,stembleed,0
lf3_trunk,StemBleeding772,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding772.jpg,stembleed,0
lf3_trunk,StemBleeding777,3_trunk_disease,1,0.9999974966049194,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding777.jpg,stembleed,0
lf3_trunk,StemBleeding780,3_trunk_disease,1,0.999998927116394,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding780.jpg,stembleed,0
lf3_trunk,StemBleeding792,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding792.jpg,stembleed,0
lf3_trunk,StemBleeding793,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding793.jpg,stembleed,0
lf3_trunk,StemBleeding794,3_trunk_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding794.jpg,stembleed,0
lf3_trunk,StemBleeding799,3_trunk_disease,1,0.9999991655349731,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding799.jpg,stembleed,0
lf3_trunk,StemBleeding802,3_trunk_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding802.jpg,stembleed,0
lf3_trunk,StemBleeding808,3_trunk_disease,1,0.9999988079071044,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding808.jpg,stembleed,0
lf3_trunk,StemBleeding811,3_trunk_disease,1,0.9999972581863404,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding811.jpg,stembleed,0
lf3_trunk,StemBleeding812,3_trunk_disease,1,0.9999954700469972,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding812.jpg,stembleed,0
lf3_trunk,StemBleeding815,3_trunk_disease,1,0.9999934434890748,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding815.jpg,stembleed,0
lf3_trunk,StemBleeding818,3_trunk_disease,1,0.999987006187439,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding818.jpg,stembleed,0
lf3_trunk,StemBleeding825,3_trunk_disease,1,0.9999986886978148,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding825.jpg,stembleed,0
lf3_trunk,StemBleeding826,3_trunk_disease,1,0.9999984502792358,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding826.jpg,stembleed,0
lf3_trunk,StemBleeding827,3_trunk_disease,1,0.9999948740005492,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding827.jpg,stembleed,0
lf3_trunk,StemBleeding830,3_trunk_disease,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding830.jpg,stembleed,0
lf3_trunk,StemBleeding832,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding832.jpg,stembleed,0
lf3_trunk,StemBleeding834,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding834.jpg,stembleed,0
lf3_trunk,StemBleeding837,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding837.jpg,stembleed,0
lf3_trunk,StemBleeding840,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding840.jpg,stembleed,0
lf3_trunk,StemBleeding846,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding846.jpg,stembleed,0
lf3_trunk,StemBleeding853,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding853.jpg,stembleed,0
lf3_trunk,StemBleeding855,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding855.jpg,stembleed,0
lf3_trunk,StemBleeding867,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding867.jpg,stembleed,0
lf3_trunk,StemBleeding869,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding869.jpg,stembleed,0
lf3_trunk,StemBleeding872,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding872.jpg,stembleed,0
lf3_trunk,StemBleeding875,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding875.jpg,stembleed,0
lf3_trunk,StemBleeding878,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding878.jpg,stembleed,0
lf3_trunk,StemBleeding884,3_trunk_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding884.jpg,stembleed,0
lf3_trunk,StemBleeding886,3_trunk_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding886.jpg,stembleed,0
lf3_trunk,StemBleeding887,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding887.jpg,stembleed,0
lf3_trunk,StemBleeding893,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding893.jpg,stembleed,0
lf3_trunk,StemBleeding900,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding900.jpg,stembleed,0
lf3_trunk,StemBleeding903,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding903.jpg,stembleed,0
lf3_trunk,StemBleeding908,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding908.jpg,stembleed,0
lf3_trunk,StemBleeding915,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding915.jpg,stembleed,0
lf3_trunk,StemBleeding918,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding918.jpg,stembleed,0
lf3_trunk,StemBleeding927,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding927.jpg,stembleed,0
lf3_trunk,StemBleeding930,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding930.jpg,stembleed,0
lf3_trunk,StemBleeding932,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding932.jpg,stembleed,0
lf3_trunk,StemBleeding934,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding934.jpg,stembleed,0
lf3_trunk,StemBleeding938,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding938.jpg,stembleed,0
lf3_trunk,StemBleeding941,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding941.jpg,stembleed,0
lf3_trunk,StemBleeding953,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding953.jpg,stembleed,0
lf3_trunk,StemBleeding958,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding958.jpg,stembleed,0
lf3_trunk,StemBleeding962,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding962.jpg,stembleed,0
lf3_trunk,StemBleeding964,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding964.jpg,stembleed,0
lf3_trunk,StemBleeding965,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding965.jpg,stembleed,0
lf3_trunk,StemBleeding967,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding967.jpg,stembleed,0
lf3_trunk,StemBleeding971,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding971.jpg,stembleed,0
lf3_trunk,StemBleeding973,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding973.jpg,stembleed,0
lf3_trunk,StemBleeding974,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding974.jpg,stembleed,0
lf3_trunk,StemBleeding977,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding977.jpg,stembleed,0
lf3_trunk,StemBleeding978,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding978.jpg,stembleed,0
lf3_trunk,StemBleeding979,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding979.jpg,stembleed,0
lf3_trunk,StemBleeding980,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding980.jpg,stembleed,0
lf3_trunk,StemBleeding984,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding984.jpg,stembleed,0
lf3_trunk,StemBleeding987,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding987.jpg,stembleed,0
lf3_trunk,StemBleeding990,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding990.jpg,stembleed,0
lf3_trunk,StemBleeding992,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding992.jpg,stembleed,0
lf3_trunk,StemBleeding993,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding993.jpg,stembleed,0
lf3_trunk,StemBleeding002,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding002.jpg,stembleed,1
lf3_trunk,StemBleeding003,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding003.jpg,stembleed,1
lf3_trunk,StemBleeding007,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding007.jpg,stembleed,1
lf3_trunk,StemBleeding014,3_trunk_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding014.jpg,stembleed,1
lf3_trunk,StemBleeding020,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding020.jpg,stembleed,1
lf3_trunk,StemBleeding028,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding028.jpg,stembleed,1
lf3_trunk,StemBleeding041,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding041.jpg,stembleed,1
lf3_trunk,StemBleeding043,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding043.jpg,stembleed,1
lf3_trunk,StemBleeding046,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding046.jpg,stembleed,1
lf3_trunk,StemBleeding048,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding048.jpg,stembleed,1
lf3_trunk,StemBleeding050,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding050.jpg,stembleed,1
lf3_trunk,StemBleeding054,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding054.jpg,stembleed,1
lf3_trunk,StemBleeding062,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding062.jpg,stembleed,1
lf3_trunk,StemBleeding074,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding074.jpg,stembleed,1
lf3_trunk,StemBleeding080,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding080.jpg,stembleed,1
lf3_trunk,StemBleeding083,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding083.jpg,stembleed,1
lf3_trunk,StemBleeding094,3_trunk_disease,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding094.jpg,stembleed,1
lf3_trunk,StemBleeding096,3_trunk_disease,1,0.9999988079071044,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding096.jpg,stembleed,1
lf3_trunk,StemBleeding1002,3_trunk_disease,1,0.9999988079071044,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding1002.jpg,stembleed,1
lf3_trunk,StemBleeding1006,3_trunk_disease,1,0.9999972581863404,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding1006.jpg,stembleed,1
lf3_trunk,StemBleeding105,3_trunk_disease,1,0.999994158744812,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding105.jpg,stembleed,1
lf3_trunk,StemBleeding106,3_trunk_disease,1,0.999997615814209,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding106.jpg,stembleed,1
lf3_trunk,StemBleeding107,3_trunk_disease,1,0.9999991655349731,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding107.jpg,stembleed,1
lf3_trunk,StemBleeding113,3_trunk_disease,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding113.jpg,stembleed,1
lf3_trunk,StemBleeding120,3_trunk_disease,1,0.9999991655349731,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding120.jpg,stembleed,1
lf3_trunk,StemBleeding137,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding137.jpg,stembleed,1
lf3_trunk,StemBleeding143,3_trunk_disease,1,0.9999972581863404,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding143.jpg,stembleed,1
lf3_trunk,StemBleeding155,3_trunk_disease,1,0.9999966621398926,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding155.jpg,stembleed,1
lf3_trunk,StemBleeding160,3_trunk_disease,1,0.999997615814209,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding160.jpg,stembleed,1
lf3_trunk,StemBleeding161,3_trunk_disease,1,0.9999991655349731,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding161.jpg,stembleed,1
lf3_trunk,StemBleeding162,3_trunk_disease,1,0.9999991655349731,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding162.jpg,stembleed,1
lf3_trunk,StemBleeding163,3_trunk_disease,1,0.9999991655349731,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding163.jpg,stembleed,1
lf3_trunk,StemBleeding164,3_trunk_disease,1,0.9999980926513672,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding164.jpg,stembleed,1
lf3_trunk,StemBleeding165,3_trunk_disease,1,0.9999983310699464,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding165.jpg,stembleed,1
lf3_trunk,StemBleeding173,3_trunk_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding173.jpg,stembleed,1
lf3_trunk,StemBleeding175,3_trunk_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding175.jpg,stembleed,1
lf3_trunk,StemBleeding176,3_trunk_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding176.jpg,stembleed,1
lf3_trunk,StemBleeding178,3_trunk_disease,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding178.jpg,stembleed,1
lf3_trunk,StemBleeding179,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding179.jpg,stembleed,1
lf3_trunk,StemBleeding187,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding187.jpg,stembleed,1
lf3_trunk,StemBleeding197,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding197.jpg,stembleed,1
lf3_trunk,StemBleeding205,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding205.jpg,stembleed,1
lf3_trunk,StemBleeding208,3_trunk_disease,1,0.9999985694885254,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding208.jpg,stembleed,1
lf3_trunk,StemBleeding209,3_trunk_disease,1,0.9999966621398926,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding209.jpg,stembleed,1
lf3_trunk,StemBleeding210,3_trunk_disease,1,0.9999891519546508,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding210.jpg,stembleed,1
lf3_trunk,StemBleeding215,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding215.jpg,stembleed,1
lf3_trunk,StemBleeding231,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding231.jpg,stembleed,1
lf3_trunk,StemBleeding234,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding234.jpg,stembleed,1
lf3_trunk,StemBleeding239,3_trunk_disease,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding239.jpg,stembleed,1
lf3_trunk,StemBleeding245,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding245.jpg,stembleed,1
lf3_trunk,StemBleeding253,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding253.jpg,stembleed,1
lf3_trunk,StemBleeding256,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding256.jpg,stembleed,1
lf3_trunk,StemBleeding258,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding258.jpg,stembleed,1
lf3_trunk,StemBleeding259,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding259.jpg,stembleed,1
lf3_trunk,StemBleeding260,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding260.jpg,stembleed,1
lf3_trunk,StemBleeding266,3_trunk_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding266.jpg,stembleed,1
lf3_trunk,StemBleeding268,3_trunk_disease,1,0.9999991655349731,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding268.jpg,stembleed,1
lf3_trunk,StemBleeding272,3_trunk_disease,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding272.jpg,stembleed,1
lf3_trunk,StemBleeding275,3_trunk_disease,1,0.9999991655349731,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding275.jpg,stembleed,1
lf3_trunk,StemBleeding278,3_trunk_disease,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding278.jpg,stembleed,1
lf3_trunk,StemBleeding279,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding279.jpg,stembleed,1
lf3_trunk,StemBleeding285,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding285.jpg,stembleed,1
lf3_trunk,StemBleeding299,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding299.jpg,stembleed,1
lf3_trunk,StemBleeding300,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding300.jpg,stembleed,1
lf3_trunk,StemBleeding321,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding321.jpg,stembleed,1
lf3_trunk,StemBleeding328,3_trunk_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding328.jpg,stembleed,1
lf3_trunk,StemBleeding329,3_trunk_disease,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding329.jpg,stembleed,1
lf3_trunk,StemBleeding330,3_trunk_disease,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding330.jpg,stembleed,1
lf3_trunk,StemBleeding334,3_trunk_disease,1,0.999998927116394,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding334.jpg,stembleed,1
lf3_trunk,StemBleeding336,3_trunk_disease,1,0.9999988079071044,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding336.jpg,stembleed,1
lf3_trunk,StemBleeding350,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding350.jpg,stembleed,1
lf3_trunk,StemBleeding356,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding356.jpg,stembleed,1
lf3_trunk,StemBleeding361,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding361.jpg,stembleed,1
lf3_trunk,StemBleeding362,3_trunk_disease,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding362.jpg,stembleed,1
lf3_trunk,StemBleeding363,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding363.jpg,stembleed,1
lf3_trunk,StemBleeding368,3_trunk_disease,1,0.9999991655349731,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding368.jpg,stembleed,1
lf3_trunk,StemBleeding372,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding372.jpg,stembleed,1
lf3_trunk,StemBleeding374,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding374.jpg,stembleed,1
lf3_trunk,StemBleeding379,3_trunk_disease,1,0.9977464079856871,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding379.jpg,stembleed,1
lf3_trunk,StemBleeding394,3_trunk_disease,1,0.9999110698699952,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding394.jpg,stembleed,1
lf3_trunk,StemBleeding404,3_trunk_disease,1,0.9998745918273926,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding404.jpg,stembleed,1
lf3_trunk,StemBleeding407,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding407.jpg,stembleed,1
lf3_trunk,StemBleeding408,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding408.jpg,stembleed,1
lf3_trunk,StemBleeding416,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding416.jpg,stembleed,1
